일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
20041215,8570,320,3.88,8360,8570,8360,669601,2.8448E+11,6.31178E+13,147299337
20041214,8250,210,2.61,8040,8270,8040,553669,2.25948E+11,6.0761E+13,147299337
20041213,8040,-80,-0.99,8000,8070,7980,490546,1.96911E+11,5.92143E+13,147299337
20041210,8120,-140,-1.69,8220,8240,8090,517691,2.10539E+11,5.98035E+13,147299337
20041209,8260,-130,-1.55,8340,8410,8200,801717,3.31754E+11,6.08346E+13,147299337
20041208,8390,170,2.07,8110,8390,8060,544378,2.23799E+11,6.17921E+13,147299337
20041207,8220,-140,-1.67,8290,8370,8210,535599,2.2191E+11,6.054E+13,147299337
20041206,8360,-160,-1.88,8500,8500,8360,393351,1.6538E+11,6.15711E+13,147299337
20041203,8520,-50,-0.58,8660,8680,8460,692020,2.96656E+11,6.27495E+13,147299337
20041202,8570,-10,-0.12,8720,8760,8540,519975,2.24059E+11,6.31178E+13,147299337
20041201,8580,-110,-1.27,8570,8610,8490,433472,1.85148E+11,6.31914E+13,147299337
20041130,8690,170,2,8540,8700,8510,614068,2.64523E+11,6.40016E+13,147299337
20041129,8520,-140,-1.62,8580,8620,8470,625415,2.67224E+11,6.27495E+13,147299337
20041126,8660,-160,-1.81,8770,8920,8630,535018,2.34387E+11,6.37806E+13,147299337
20041125,8820,30,0.34,8800,8890,8760,443705,1.95776E+11,6.4959E+13,147299337
20041124,8790,-30,-0.34,8760,8840,8680,463002,2.03267E+11,6.47381E+13,147299337
20041123,8820,20,0.23,8900,8910,8760,464291,2.04631E+11,6.4959E+13,147299337
20041122,8800,-280,-3.08,8840,8910,8730,691533,3.04364E+11,6.48117E+13,147299337
20041119,9080,-190,-2.05,9200,9320,8990,445179,2.03114E+11,6.68739E+13,147299337
20041118,9270,40,0.43,9300,9390,9200,588572,2.73224E+11,6.82732E+13,147299337
20041117,9230,120,1.32,9120,9250,9110,439562,2.02123E+11,6.79786E+13,147299337
20041116,9110,-20,-0.22,9180,9200,9100,495098,2.26407E+11,6.70948E+13,147299337
20041115,9130,160,1.78,9060,9200,9050,380686,1.7414E+11,6.72421E+13,147299337
20041112,8970,230,2.63,8980,9020,8870,454098,2.03712E+11,6.60638E+13,147299337
20041111,8740,-40,-0.46,8780,8860,8710,610884,2.67892E+11,6.43698E+13,147299337
20041110,8780,160,1.86,8640,8780,8640,366057,1.59893E+11,6.46644E+13,147299337
20041109,8620,-180,-2.05,8690,8750,8600,535503,2.32438E+11,6.3486E+13,147299337
20041108,8800,-250,-2.76,9170,9170,8800,422837,1.88807E+11,6.48117E+13,147299337
20041105,9050,90,1,9040,9080,8990,641179,2.89735E+11,6.66529E+13,147299337
20041104,8960,-140,-1.54,9120,9130,8960,601677,2.71639E+11,6.59901E+13,147299337
20041103,9100,300,3.41,8840,9100,8820,504366,2.26542E+11,6.70212E+13,147299337
20041102,8800,10,0.11,8720,8860,8720,329018,1.44925E+11,6.48117E+13,147299337
20041101,8790,0,0,8750,8820,8660,227882,99574194000,6.47381E+13,147299337
20041029,8790,0,0,8760,8800,8650,535245,2.34363E+11,6.47381E+13,147299337
20041028,8790,210,2.45,8820,8850,8680,453529,1.98633E+11,6.47381E+13,147299337
20041027,8580,-20,-0.23,8670,8700,8490,531995,2.2852E+11,6.31914E+13,147299337
20041026,8600,40,0.47,8590,8670,8580,274872,1.18191E+11,6.33387E+13,147299337
20041025,8560,-190,-2.17,8660,8660,8490,630626,2.70667E+11,6.30441E+13,147299337
